Name,SMILES
,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1
,Cc1nc2ccccc2n1C1CC2COCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1
,O=C(c1ccccc1)N1CCC(CCN2C3CCC2CC(NCc2ccccc2)C3)(c2ccccc2)CC1
,Cc1cccc[n+]1Cc1ccc(NC(=O)C2=Cc3cc(-c4ccccc4)ccc3CC2)cc1
,CC(C)C[C@@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O
,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(O)c2ccc(Br)cc2)CC1
,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2ccccc2c1
,CN(C[C@@H](CCN1CCC2(CC1)CC(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1
,CC(C)CC(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,NC(N)=NN=Cc1cc(F)ccc1OCc1ccc(Cl)cc1
,NC(N)=NN=Cc1cc(F)ccc1OCc1ccc(Cl)cc1
,O=C(c1ccco1)N1CCC(OCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)CC1
 ,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](NS(C)(=O)=O)C1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](C[C@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,CN(C(=O)Cc1ccc(OCc2ccccc2)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,O=S1CC2(CCN(C[C@@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H]3c3ccccc3)CC2)c2ccccc21
,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(S(N)(=O)=O)cc3)cc1)CC2
,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccs1
,CN(C(=O)Cc1ccccc1Cl)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,N=C(N)N/N=C/c1cc(Br)ccc1OCc1ccc(F)c(F)c1
,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccc(F)cc1F
,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,Cc1ccc(OC(c2ccc(Br)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)nc1
 ,CN[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(C)(C)C)n3)C2=O)[C@H](NC(C)=O)C1
,CCCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2
 ,N#CSCCNC(=O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1
 ,O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1
,O=C(c1ccco1)N1CCC(OCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1
,CC(C)(C)OC(=O)N1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccccc2)CC1
,CN(C[C@@H](CCN1CCC2(CC1)Cc1ccccc1O2)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1
,CC[C@H](CN(C)S(=O)(=O)c1ccccc1)c1ccccc1
,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccsc1
,CN(C(=O)N1Cc2ccccc2C1=O)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,CS(=O)(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)S(=O)(=O)c4ccc(C#N)cc4Cl)C[C@@H]3C2)c2ccccc2)CC1
,CCCCC(=NN=C(N)N)c1cc(Cl)ccc1OCc1ccc(F)cc1
,CCCCC(=NN=C(N)N)c1cc(Cl)ccc1OCc1ccc(F)cc1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CCS(=O)(=O)c2ccccc2)c2ccccc2)CC1
,CC(C)(C)OC(=O)N1CCC(CCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)CC1
,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCCC2
,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCCC2
 ,CN[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](NC(C)=O)C1
,NC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
,O=C(C1CCCC1)N1CCC(OCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1
,OC1(c2ccc(Br)cc2)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
,CN(C(=O)Nc1cccc(C#N)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
 ,CC(=O)N[C@@H]1C[C@H](NC(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O
,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)NC(C)C)CC3)C[C@H]2C1
,CCC(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)c4c(C)ncnc4C)C[C@@H]3C2)c2ccccc2)CC1
,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)C(C)C)CC3)C[C@H]2C1
,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(CC(F)(F)F)C3)C[C@H]2C1
,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(C(=O)CC(C)C)C3)C[C@H]2C1
,Cc1nc2ccccc2n1C1C[C@H]2CC[C@H](C1)N2CCCC1(c2ccccc2)CCN(C(=O)c2ccco2)CC1
,CSc1ccc(CN2CCN(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1
,CN(C(=O)c1cccc([N+](=O)[O-])c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2
,O=C1NCN(c2ccccc2)C12CCN(CCCC1(c3ccc(Cl)c(Cl)c3)CCN(Cc3ccco3)C1)CC2
,CCN(C(=O)NC(C)c1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
 ,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2
 ,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2
 ,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2
,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1
,CN(C(=O)CC(C)(C)C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2
,CCO[N-][C+](c1ccc(Br)cc1)C1CCN(C(C)CCN(C)C(=O)c2c(C)cc[n+]([O-])c2C)CC1
,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccccc1[N+](=O)[O-]
,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccccc1[N+](=O)[O-]
 ,Cc1cccc(C)c1C(=O)N1CCC(N2CC(N(Cc3ccccc3)C(=O)C3CC3)C2)CC1
,Cc1ccc(CN2CCC(CNC(=O)C3CCN(c4ccc(-c5cccs5)nn4)CC3)C2)cc1
,CN(C(=O)C(=O)c1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,Cc1cccc(NC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c1
,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)CCC2
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(=O)(=O)CC)c2ccccc2)CC1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(C)(=O)=O)c2ccccc2)CC1
,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1
,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,N#Cc1ccc(N2CCN(CCC(NC(=O)C3CCCCC3)c3ccccc3)CC2)cc1
,CC(C)Oc1ccc(N2CCN(Cc3ccc(Cl)cc3)CC2)cc1NC(=O)c1cnccn1
,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1
 ,CCN(C(=O)N(C)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1
,CC(C)Oc1ccc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1
,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2
,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2
,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2
,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,CC(C(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1)c1ccccc1
,CN(C[C@@H](CCN1CCC2(CC1)CC(=O)Nc1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccc([N+](=O)[O-])c1
,CN1CN(c2ccccc2)C2(CCN(CCCC3(c4ccc(Cl)c(Cl)c4)CCN(C(=O)c4ccco4)C3)CC2)C1=O
,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(OC)cc3)cc1)CC2
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(CC)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,CC(OC(=O)C=Cc1ccc(O)cc1)C(=O)[C@H]1C[C@@H]1[C@H](O)[C@H]1CC=CC(=O)O1
,CN(C(=O)c1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,N[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCC2)C[C@@H]1CS(=O)(=O)c1ccccc1
,CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2
,CC(C)C[C@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O
,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2
,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2
,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2
,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2
,CN(C(=O)c1ccco1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,CNC(=O)COCC(=O)Nc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)cc1
,Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1
,CC(C)(C)OC(=O)N1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccc(Cl)c(Cl)c2)CC1
 ,CC(=O)N[C@@H]1C[C@H](N(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O
,Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](C[C@@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2
,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2
,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2
,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccnc1
,CC(=NN=C(N)N)c1cc(Cl)ccc1OCc1ccc(Cl)cc1
,O=C(O)C1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
,CC(C)(C)OC(=O)N1CCC(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)CC1
,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1
,CN(C(=O)c1cccs1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
,COc1ccc([N+](=O)[O-])cc1COc1ccc(Br)cc1C=NN=C(N)N
,COc1ccc([N+](=O)[O-])cc1COc1ccc(Br)cc1C=NN=C(N)N
,CNC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)Nc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)cc1
,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(N)=O)cc1
 ,COc1ccc(CC2CCN(C3(C)CCN(C(=O)c4c(C)cccc4C)CC3)CC2)cc1
 ,COc1ccc(CC2CCN(C3(C)CCN(C(=O)c4c(C)cccc4C)CC3)CC2)cc1
,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(C(O)c3ccc(Br)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(C(O)c3ccc(Br)cc3)CC2)CC1
,Cc1c(NC[C@H]2CCC[C@@H](c3ccc(C(F)(F)F)cc3)O2)nc(C2CCOCC2)nc1C(=O)N1CCC(N[C@H]2CCOC[C@H]2F)CC1
,C[C@H]1CN(C2CCN(C(=O)c3c(F)cccc3F)CC2)CCN1[C@@H](C)c1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1
 ,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1
00022001.cdx,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1
00022001.cdx,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1
,Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccccc3)[C@@H](C)C2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Cc3ccccc3)CC2)CC1
,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)nc(NS(C)(=O)=O)nc3C)CC2)CC1
,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)nc(NS(C)(=O)=O)nc3C)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(Cc4ccc5c(c4)OCO5)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Cc3ccc(-c4ccccc4)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Cc3ccc(-c4ccccc4)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(I)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(I)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1
,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(/C(=N/OCc3ccccc3)c3ccc(Br)cc3)CC2)CC1
,CC1(N2CCC(Cc3ccc(Br)cc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1
,CC(=O)c1ccc(CC2CCN(C3(C)CCN(C(=O)c4c(C)cccc4C)CC3)CC2)cc1
,CC(=O)c1ccc(CC2CCN(C3(C)CCN(C(=O)c4c(C)cccc4C)CC3)CC2)cc1
,COc1ccc(S(=O)(=O)c2ccc(CC3CCN(C4CCN(C(=O)c5ccc(F)c6ccccc56)CC4)CC3)cc2)cc1
,C[C@H]1CN(C2CCN(C(=O)c3c(F)cccc3I)CC2)CCN1[C@@H](C)c1ccc(I)cc1
,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1
,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2c[nH]c3ccc(O)cc23)CC1
,COC1[C@@H](O)C(OC2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)C7=C[C@H](O)C89C(=O)O[C@@](C)(CCCC(C)C)C8CC[C@@]9(C)C7CCC6C5(C)C)OC[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](OC6O[C@H](CO)[C@@H](O)[C@H](OC)[C@H]6O)[C@H]5O)[C@@H]4O)O[C@@H]3C)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@H]1O
,C[C@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C[C@H](O)C67C(=O)O[C@@](C)(C8CCC(C)(C)O8)[C@@]6(O)CC[C@@]7(C)C5CCC4C3(C)C)OC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
 ,CCN(C(=O)NCc1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1
,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1
 ,CCN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1
 ,O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1
 ,O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1
 ,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1
,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2Cl)CC1
,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C(=O)NC(C)C)nc3C)CC2)cc1
,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1
,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc([S@@](=O)Cc4cncn4CCC)cc2)CCCN3CC(C)C)cc1
 ,O=C(O)[C@@H](C1CCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1
,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1
,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1
 ,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@](C)(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1
,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1
,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1
,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1
,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1
 ,C=C(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@H]4[C@@H](C)CC(=O)[C@H]4/C(C=O)=C\C[C@H]3[C@H]12
,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1
,O=C1NCN(c2ccccc2)C12CCN(CCCC1(c3ccc(Cl)c(Cl)c3)CN(S(=O)(=O)c3ccccc3)C1)CC2
,CCCCCCCC/C=C\c1c(C)c(/C=C/CCCCCCCC)c(C)[n+]2c1CCC2
,CCCCCCCC/C=C\c1c(C)cc(C)[n+]2c1CCC2
,CCCCCCCC/C=C\c1c(C)c(/C=C/CCCCCCCC)c(C)[n+]2c1CCC2
,CCCCCCCC/C=C/c1c(C)cc(C)[n+]2c1CCC2
,CCCCCCCC/C=C\c1c(C)cc(C)[n+]2c1CCC2
,O=C1CC(CCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1
,O=C(c1ccco1)N1CCC(CCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)C1
,COC(=O)c1ccc(CN2CCN(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1
,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1
,CC(OC(=O)C=Cc1ccc(O)cc1)C(=O)[C@H]1C[C@@H]1[C@H](O)[C@H]1CC=CC(=O)O1
,CC(OC(=O)C=Cc1ccc(O)cc1)C(=O)[C@H]1C[C@@H]1[C@H](O)[C@H]1CC=CC(=O)O1
,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1
,CCN(C[C@@H](CCN1CCC2(CC1)CSc1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1
,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccnc1)S(=O)(=O)c1ccccc1
,CN(C[C@@H](CCc1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1
,CN(C[C@@H](CCc1ccc(-c2ccccc2)cn1)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1
,CN(C[C@@H](CCNCCc1ccccc1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1
,CN(CCc1ccccc1)CC[C@H](CN(C)S(=O)(=O)c1ccccc1)c1cccc(Cl)c1
,Cc1nn(C)c2ncc(C(=O)NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12
,Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12
,Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12
 ,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccccc3)c1)CC2
,c1ccc(CNCc2ccc(CN(Cc3nc4ccccc4[nH]3)[C@H]3CCCc4cccnc43)cc2)nc1
,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21
,COC(=O)C1(Cc2ccccc2)CCN(CC[C@H](NC(=O)C2CCC2)c2cccc3ccccc23)CC1
,O=C(N[C@@H](CCN1CCC(CO)(Cc2ccccc2)CC1)c1ccc(C(F)(F)F)cc1)C1CCC1
,COC(=O)C1(Cc2ccccc2)CCN(CC[C@H](NC(=O)C2CCC2)c2ccc(C(F)(F)F)cc2)CC1
,CC(=O)N(c1ccc(N2CCN(CC[C@H](NC(=O)C3CCCCC3)c3ccc(C(F)(F)F)cc3)CC2)cc1)C(C)C
,CC(C)N(Cc1ccccc1)c1ccc(N2CCN(CC[C@H](NC(=O)C3CCCCC3)c3ccc(C(F)(F)F)cc3)CC2)cc1
,Cc1nc2cccnc2n1C1C[C@H]2CC[C@H](C1)N2CC[C@H](NC(=O)c1ccc(F)cc1)c1cccc2ccccc12
,O=S(=O)(c1ccccc1)N1C[C@H](CN2CCC3(CC2)CSc2ccccc23)[C@@H](c2ccccc2)C1
,O=S1(=O)CC2(CCN(C[C@@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H]3c3ccccc3)CC2)c2ccccc21
,O=S1(=O)CC2(CCN(C[C@@H]3CN(S(=O)(=O)c4ccccc4)C[C@H]3c3ccccc3)CC2)c2ccccc21
